symbol,near,frac,P,pf_all,trades_all,pf_fwd,ci_low,ci_high,trades_fwd,wins_fwd,pf_fwd_c0,n_c0,pf_fwd_c1,n_c1,pf_fwd_c2,n_c2
BNB,0.05,0.75,10,0.7182,375,0.9478,0.4374,1.666,49,13,0.0,1,1.0397,46,0.0,2
BNB,0.03,0.75,10,0.5971,356,0.7199,0.3464,1.3148,50,11,0.0,2,0.7044,46,3.7523,2
BNB,0.07,0.75,10,0.8602,341,0.7874,0.2543,1.5257,39,8,0.0,1,0.8725,36,0.0,2
BNB,0.05,0.9,10,0.8607,345,1.0257,0.4416,2.0349,41,10,0.0,0,1.0708,39,0.0,2
BNB,0.05,1.0,10,0.8777,328,1.3458,0.6349,2.5598,43,11,0.0,0,1.2593,40,4.4052,3
BNB,0.05,0.75,30,0.6158,316,0.9367,0.4287,1.6624,47,13,0.0,1,0.8995,43,4.6622,3
BNB,0.05,0.75,50,0.6641,270,0.7735,0.3728,1.4195,49,11,0.0,1,0.7262,45,4.6622,3
BTC,0.05,0.75,10,0.8557,302,1.1243,0.5281,2.1545,42,11,1.0277,10,1.0978,25,1.4248,7
BTC,0.03,0.75,10,0.8879,314,1.1692,0.5727,2.1772,50,14,1.2437,14,1.3552,27,0.502,9
BTC,0.07,0.75,10,0.8858,267,1.159,0.4829,2.44,35,10,1.2368,9,0.6708,19,4.5082,7
BTC,0.05,0.9,10,0.8581,267,0.9921,0.3217,1.9106,40,8,1.2692,10,0.8874,24,1.279,6
BTC,0.05,1.0,10,0.8778,254,0.9712,0.3712,1.9622,40,7,1.3158,8,0.8735,26,1.1883,6
BTC,0.05,0.75,30,0.7454,259,1.2118,0.6207,2.2216,50,15,0.273,11,1.5836,30,0.9613,9
BTC,0.05,0.75,50,0.6762,239,1.0085,0.5226,1.8132,53,15,0.2117,12,1.3471,33,0.9005,8
ETH,0.05,0.75,10,0.6866,461,0.7312,0.3791,1.1949,69,17,5.0,2,0.0,3,0.6792,64
ETH,0.03,0.75,10,0.6719,416,1.0247,0.5677,1.7336,69,19,5.0,1,2.0981,4,0.9173,64
ETH,0.07,0.75,10,0.9016,414,1.1858,0.6799,2.0119,64,21,5.0,2,0.6743,3,1.1163,59
ETH,0.05,0.9,10,0.7407,411,0.9067,0.4847,1.5515,64,15,5.0,2,0.0,3,0.8351,59
ETH,0.05,1.0,10,0.7391,385,0.6923,0.3147,1.2587,60,10,5.0,2,0.0,3,0.586,55
ETH,0.05,0.75,30,0.6561,367,0.7016,0.3848,1.1994,60,16,3.0743,2,0.0,3,0.6985,55
ETH,0.05,0.75,50,0.6009,359,0.7457,0.3796,1.2468,62,17,3.0743,2,0.0,3,0.7465,57
XRP,0.05,0.75,10,0.7036,394,0.4995,0.2953,0.8047,77,21,1.8193,15,0.3876,47,0.3472,15
XRP,0.03,0.75,10,0.5302,353,0.3649,0.1828,0.5979,73,16,1.1883,12,0.2874,50,0.243,11
XRP,0.07,0.75,10,0.8922,392,0.6019,0.3402,0.9587,75,23,2.3459,13,0.4115,46,0.7413,16
XRP,0.05,0.9,10,0.6649,334,0.3683,0.1504,0.6419,64,11,2.1681,11,0.1617,40,0.4735,13
XRP,0.05,1.0,10,0.6889,316,0.4089,0.1862,0.7414,61,10,2.949,9,0.1965,39,0.5284,13
XRP,0.05,0.75,30,0.5728,331,0.4739,0.2734,0.796,66,21,2.3185,13,0.31,40,0.3646,13
XRP,0.05,0.75,50,0.5016,290,0.519,0.3023,0.8793,63,22,1.7391,10,0.4187,42,0.4195,11
SOL,0.05,0.75,10,0.8287,460,1.095,0.6715,1.7244,88,26,0.7811,33,1.6538,41,0.3595,14
SOL,0.03,0.75,10,0.8586,428,0.9542,0.5757,1.514,88,25,0.9228,35,1.228,39,0.3595,14
SOL,0.07,0.75,10,0.9253,417,1.1663,0.6047,1.9057,69,17,1.0485,25,1.6854,30,0.2975,14
SOL,0.05,0.9,10,0.8886,415,1.1403,0.639,1.7989,81,22,0.9818,32,1.4674,36,0.5866,13
SOL,0.05,1.0,10,0.905,383,1.2932,0.7288,2.1317,77,19,1.1395,30,1.4483,36,1.0848,11
SOL,0.05,0.75,30,0.7353,368,1.027,0.5948,1.6127,77,24,0.9338,31,1.1961,39,0.5291,7
SOL,0.05,0.75,50,0.6963,334,0.9744,0.5712,1.596,72,21,0.8524,29,1.163,36,0.5291,7
TRX,0.05,0.75,10,0.7148,344,0.5664,0.236,1.2272,28,8,0.0626,8,0.2381,10,2.0799,10
TRX,0.03,0.75,10,0.6996,302,0.2851,0.0475,0.6415,25,5,0.157,7,0.3942,8,0.2716,10
TRX,0.07,0.75,10,0.793,318,0.7969,0.2696,2.0491,22,7,0.109,6,0.2828,6,2.5249,10
TRX,0.05,0.9,10,0.8344,301,0.562,0.1194,1.4699,21,4,0.0,7,0.2173,9,2.8727,5
TRX,0.05,1.0,10,0.7744,282,0.5323,0.0,1.616,19,2,0.0,7,0.0,7,3.3523,5
TRX,0.05,0.75,30,0.7529,276,0.2953,0.082,0.7219,26,6,0.0565,9,0.37,7,0.3976,10
TRX,0.05,0.75,50,0.6811,256,0.1859,0.0,0.5359,24,3,0.0,9,0.3021,5,0.2498,10
DOGE,0.05,0.75,10,0.7627,422,0.5852,0.3459,0.9217,92,20,0.3732,22,0.7774,60,0.0,10
DOGE,0.03,0.75,10,0.6661,357,0.5872,0.3448,0.9335,87,20,0.5009,21,0.7291,57,0.0,9
DOGE,0.07,0.75,10,0.8166,392,0.5138,0.2835,0.8463,83,18,0.4588,20,0.6181,54,0.0,9
DOGE,0.05,0.9,10,0.907,367,0.64,0.356,1.0418,89,18,0.5392,22,0.7669,57,0.0415,10
DOGE,0.05,1.0,10,1.0103,329,0.5627,0.2582,0.9949,79,12,0.4965,21,0.6734,49,0.083,9
DOGE,0.05,0.75,30,0.7816,349,0.5495,0.2979,0.9289,73,18,0.2864,18,0.7607,48,0.0,7
DOGE,0.05,0.75,50,0.7002,313,0.4565,0.2459,0.7792,70,18,0.2195,17,0.636,46,0.0,7
ADA,0.05,0.75,10,0.7079,506,0.9101,0.5285,1.4697,88,23,0.7922,57,1.4508,24,0.5835,7
ADA,0.03,0.75,10,0.6909,462,1.08,0.6426,1.75,81,25,0.9481,55,1.1574,23,4.6672,3
ADA,0.07,0.75,10,0.7553,477,0.8802,0.5234,1.4061,80,21,0.8612,51,1.0254,22,0.5835,7
ADA,0.05,0.9,10,0.7695,461,1.0529,0.6273,1.6777,81,21,0.9067,52,1.8484,23,0.1944,6
ADA,0.05,1.0,10,0.7832,429,1.077,0.6223,1.7591,76,20,0.7827,48,2.4715,22,0.33,6
ADA,0.05,0.75,30,0.6709,417,0.776,0.429,1.2463,75,22,0.7225,47,0.7972,24,4.4717,4
ADA,0.05,0.75,50,0.6863,377,0.6983,0.3849,1.1908,67,19,0.5354,41,1.0457,24,5.0,2
BCH,0.05,0.75,10,1.0483,358,1.3802,0.7818,2.3206,62,26,2.0062,13,0.0,6,1.5609,43
BCH,0.03,0.75,10,1.0512,308,1.372,0.7771,2.3067,62,26,1.1445,11,0.3538,6,1.627,45
BCH,0.07,0.75,10,0.9936,337,1.6481,0.9918,2.8449,59,26,2.0062,13,0.0,5,1.8706,41
BCH,0.05,0.9,10,1.1284,310,1.258,0.6621,2.1518,54,19,2.2907,10,0.0,6,1.3719,38
BCH,0.05,1.0,10,1.0703,281,1.6053,0.8512,2.7992,51,20,2.3704,10,0.0049,6,1.8403,35
BCH,0.05,0.75,30,1.0148,304,1.3843,0.788,2.3096,63,26,1.7656,11,0.0,5,1.5913,47
BCH,0.05,0.75,50,0.8517,277,1.2929,0.7749,2.1688,63,24,2.6534,11,0.0,5,1.3789,47
LINK,0.05,0.75,10,1.0486,534,1.08,0.676,1.6582,106,30,0.8148,63,1.1982,31,3.4487,12
LINK,0.03,0.75,10,0.9544,459,1.2013,0.7199,1.8296,96,28,1.0289,59,0.7126,26,5.3121,11
LINK,0.07,0.75,10,1.0859,492,0.9754,0.6101,1.5133,91,27,0.7603,59,1.5192,25,2.0849,7
LINK,0.05,0.9,10,1.1447,478,1.4013,0.8706,2.1647,96,26,1.0832,59,1.4185,25,4.3107,12
LINK,0.05,1.0,10,1.2039,445,1.5526,0.8854,2.3979,91,22,1.3247,57,1.6646,23,2.6537,11
LINK,0.05,0.75,30,0.8141,412,1.0554,0.6652,1.6408,88,28,0.8083,56,0.951,21,3.8512,11
LINK,0.05,0.75,50,0.7062,359,0.7864,0.4587,1.2249,80,24,0.5334,53,1.0691,18,2.5949,9
XLM,0.05,0.75,10,0.7039,454,0.3392,0.196,0.5394,101,22,0.6481,23,0.2426,62,0.6513,16
XLM,0.03,0.75,10,0.6457,384,0.3794,0.2095,0.5962,87,21,0.7308,19,0.2673,53,0.5803,15
XLM,0.07,0.75,10,0.7814,420,0.4642,0.2806,0.7347,89,25,0.8174,22,0.3682,55,0.6537,12
XLM,0.05,0.9,10,0.7101,406,0.3451,0.1826,0.5709,89,14,0.7537,20,0.2826,56,0.2691,13
XLM,0.05,1.0,10,0.6928,377,0.2463,0.1151,0.4298,82,10,0.3965,18,0.2135,52,0.314,12
XLM,0.05,0.75,30,0.6746,389,0.3081,0.1817,0.487,90,20,0.7859,16,0.2554,60,0.2086,14
XLM,0.05,0.75,50,0.638,336,0.2347,0.1248,0.3928,83,17,0.5263,16,0.1926,52,0.1809,15
SUI,0.05,0.75,10,0.7831,197,0.47,0.1487,0.9373,35,8,0.0,1,1.3348,8,0.3887,26
SUI,0.03,0.75,10,0.823,173,0.3721,0.1075,0.8447,32,6,0.0,1,0.6353,7,0.3411,24
SUI,0.07,0.75,10,0.8885,187,0.3433,0.0981,0.795,30,6,0.0,1,1.1565,7,0.2442,22
SUI,0.05,0.9,10,0.7609,179,0.4217,0.123,0.9412,34,6,0.0,1,0.9072,7,0.3764,26
SUI,0.05,1.0,10,0.8572,169,0.5033,0.1468,1.1232,34,6,0.0,1,1.2279,7,0.4439,26
SUI,0.05,0.75,30,0.677,167,0.4459,0.1628,0.9766,30,7,0.0,1,1.6332,6,0.3508,23
SUI,0.05,0.75,50,0.597,150,0.7541,0.3168,1.5859,30,8,0.0,1,1.6332,6,0.6551,23
LTC,0.05,0.75,10,0.8743,451,0.8801,0.5223,1.4464,69,22,0.914,61,0.0,3,1.1613,5
LTC,0.03,0.75,10,0.8904,413,0.8927,0.5194,1.4793,69,21,0.8521,61,0.0,3,2.3527,5
LTC,0.07,0.75,10,0.9532,425,0.8881,0.4979,1.463,58,21,0.9011,49,0.0,3,1.5283,6
LTC,0.05,0.9,10,1.0106,412,0.9427,0.4954,1.5638,61,18,0.9766,54,0.0,3,1.4037,4
LTC,0.05,1.0,10,1.039,388,0.8255,0.414,1.479,57,14,0.846,50,0.0,3,1.2569,4
LTC,0.05,0.75,30,0.785,372,0.7846,0.411,1.3076,60,18,0.8705,53,0.0,3,0.414,4
LTC,0.05,0.75,50,0.6815,342,0.7728,0.4186,1.354,55,16,0.7987,51,0.0,1,0.5843,3
AVAX,0.05,0.75,10,0.7045,429,0.4409,0.2382,0.7391,71,15,0.3907,31,0.29,27,1.2588,13
AVAX,0.03,0.75,10,0.7028,381,0.5174,0.2493,0.9226,64,13,0.2275,28,0.7431,24,1.3497,12
AVAX,0.07,0.75,10,0.856,411,0.7426,0.4082,1.2718,66,19,0.4953,30,0.8878,25,1.9488,11
AVAX,0.05,0.9,10,0.6418,377,0.5591,0.2891,0.956,71,14,0.4119,30,0.4327,30,1.8972,11
AVAX,0.05,1.0,10,0.6964,349,0.6406,0.2898,1.1563,69,12,0.5756,29,0.5691,30,1.1837,10
AVAX,0.05,0.75,30,0.5843,315,0.4815,0.231,0.8643,62,13,0.1396,27,0.66,25,2.1464,10
AVAX,0.05,0.75,50,0.5901,286,0.5095,0.2575,0.9014,60,14,0.1961,26,0.7468,25,1.6485,9
HBAR,0.05,0.75,10,0.8105,437,0.657,0.3633,1.0303,88,21,0.4612,36,1.0369,32,0.6913,20
HBAR,0.03,0.75,10,0.7378,375,0.4941,0.2612,0.8343,79,17,0.3306,34,0.6023,27,0.8291,18
HBAR,0.07,0.75,10,0.8639,409,0.7054,0.4043,1.1029,81,23,0.5793,38,1.1614,27,0.6461,16
HBAR,0.05,0.9,10,0.7808,371,0.5342,0.263,0.9228,77,13,0.2759,31,0.8723,28,0.8011,18
HBAR,0.05,1.0,10,0.7962,339,0.5935,0.2709,1.0571,75,12,0.2935,30,0.8926,27,1.076,18
HBAR,0.05,0.75,30,0.7183,371,0.507,0.2549,0.8269,75,16,0.3398,31,1.1531,27,0.3759,17
HBAR,0.05,0.75,50,0.7533,333,0.4244,0.2318,0.7003,78,15,0.3084,34,0.9075,28,0.2324,16
SHIB,0.05,0.75,10,0.5423,299,0.4221,0.2144,0.7412,62,14,0.2438,13,0.2153,12,0.5221,37
SHIB,0.03,0.75,10,0.6181,221,0.4095,0.1357,0.7684,46,8,0.6892,9,0.2315,10,0.4275,27
SHIB,0.07,0.75,10,0.5542,291,0.3381,0.1618,0.609,61,13,0.0919,13,0.2252,12,0.4485,36
SHIB,0.05,0.9,10,0.5172,255,0.5465,0.2603,0.9916,59,13,0.662,12,0.5393,11,0.5346,36
SHIB,0.05,1.0,10,0.5471,234,0.5308,0.2113,1.0281,52,9,0.7989,10,0.3132,8,0.5221,34
SHIB,0.05,0.75,30,0.5341,251,0.4717,0.2209,0.8796,53,13,0.2336,12,0.3194,10,0.609,31
SHIB,0.05,0.75,50,0.6239,236,0.3831,0.182,0.6979,58,13,0.2275,12,0.3194,10,0.4506,36
DOT,0.05,0.75,10,0.9731,343,0.8441,0.4585,1.3821,62,19,0.4318,25,1.152,31,0.4722,6
DOT,0.03,0.75,10,0.85,307,1.2109,0.6484,2.0195,58,19,0.5402,25,1.9792,28,0.8614,5
DOT,0.07,0.75,10,0.9903,313,0.9364,0.4832,1.5942,56,18,0.4591,22,1.1954,28,0.7494,6
DOT,0.05,0.9,10,0.9871,301,0.9599,0.4246,1.6593,58,12,0.4358,25,1.2248,27,1.2655,6
DOT,0.05,1.0,10,0.8804,278,0.9509,0.4636,1.7016,55,11,0.5576,25,1.235,26,0.5945,4
DOT,0.05,0.75,30,0.6727,273,0.5944,0.2526,1.0827,46,12,0.5745,20,0.7962,22,0.0,4
DOT,0.05,0.75,50,0.6326,247,0.6291,0.2717,1.1207,50,12,0.692,20,0.7863,26,0.0,4
UNI,0.05,0.75,10,0.9328,382,0.9192,0.4665,1.5431,61,17,7.0284,5,1.5083,26,0.2941,30
UNI,0.03,0.75,10,0.9471,339,1.0498,0.5724,1.8109,58,16,6.404,5,2.1559,22,0.322,31
UNI,0.07,0.75,10,0.9041,360,0.7617,0.3999,1.3405,57,15,5.2317,5,1.2308,24,0.2899,28
UNI,0.05,0.9,10,1.0705,339,1.0914,0.511,2.0353,53,13,21.0578,3,1.9092,21,0.2628,29
UNI,0.05,1.0,10,1.1404,318,1.1493,0.5531,2.0992,50,11,5.0,2,1.6336,19,0.3735,29
UNI,0.05,0.75,30,0.8326,283,0.8199,0.4031,1.5167,51,14,6.6204,5,1.0026,18,0.4846,28
UNI,0.05,0.75,50,0.8503,255,0.7675,0.3744,1.4391,49,14,5.4225,4,0.9508,16,0.5097,29
TAO,0.05,0.75,10,0.7237,187,0.6422,0.1107,1.3762,30,5,0.8764,13,0.7699,7,0.3509,10
TAO,0.03,0.75,10,0.8482,168,0.7392,0.2156,1.6497,34,6,0.7159,16,0.4102,6,0.9495,12
TAO,0.07,0.75,10,0.7847,175,0.9456,0.2648,2.2754,27,6,1.9129,14,0.4759,5,0.4117,8
TAO,0.05,0.9,10,0.8094,169,0.6432,0.0,1.8166,26,3,1.2098,13,0.0,5,0.6032,8
TAO,0.05,1.0,10,0.7544,156,0.5706,0.0,1.6404,25,2,0.8113,13,0.0,4,0.8345,8
TAO,0.05,0.75,30,0.6521,145,0.8107,0.3429,1.6834,31,8,1.4564,15,0.7699,7,0.2935,9
TAO,0.05,0.75,50,0.7649,133,1.0737,0.3778,2.2666,28,9,2.2776,14,1.3266,5,0.2931,9
AAVE,0.05,0.75,10,0.7614,424,0.9798,0.5289,1.6669,71,18,1.5241,17,1.135,25,0.506,29
AAVE,0.03,0.75,10,0.812,366,0.9445,0.528,1.5755,73,19,1.5441,16,1.0621,27,0.4893,30
AAVE,0.07,0.75,10,0.8095,404,0.7056,0.3632,1.1621,66,17,1.4131,19,0.2666,23,0.4798,24
AAVE,0.05,0.9,10,0.7445,376,1.0415,0.5567,1.7821,64,15,1.0137,14,1.1604,21,0.9607,29
AAVE,0.05,1.0,10,0.7658,346,1.0521,0.4755,1.9297,57,10,1.2304,13,1.6074,19,0.5875,25
AAVE,0.05,0.75,30,0.7408,333,0.7487,0.4128,1.2695,62,16,1.215,12,0.5625,24,0.7635,26
AAVE,0.05,0.75,50,0.8078,313,0.7356,0.389,1.2099,63,18,0.5261,11,0.4759,27,1.2839,25
NEAR,0.05,0.75,10,0.7481,480,0.7537,0.3853,1.3104,65,14,0.0,0,0.3921,20,0.8968,45
NEAR,0.03,0.75,10,0.7185,425,0.9041,0.445,1.5163,65,16,0.0,0,0.5588,17,0.9951,48
NEAR,0.07,0.75,10,0.7095,447,0.5846,0.2778,1.0651,58,13,0.0,0,0.8044,18,0.5335,40
NEAR,0.05,0.9,10,0.8736,438,0.9839,0.472,1.766,62,13,0.0,0,0.491,17,1.1197,45
NEAR,0.05,1.0,10,0.8816,412,0.9471,0.4237,1.7382,63,12,0.0,0,0.9248,17,0.9516,46
NEAR,0.05,0.75,30,0.6416,366,0.6411,0.2525,1.2627,48,9,0.0,0,0.6353,13,0.643,35
NEAR,0.05,0.75,50,0.5519,329,0.2403,0.0731,0.5,48,6,0.0,0,0.5161,12,0.1664,36
ICP,0.05,0.75,10,0.7558,330,0.7729,0.4186,1.3541,55,16,0.8452,38,0.2382,8,0.7785,9
ICP,0.03,0.75,10,0.765,283,1.3103,0.7217,2.3123,52,17,1.9307,33,0.3522,8,0.21,11
ICP,0.07,0.75,10,0.7814,305,0.6763,0.3478,1.2313,51,15,0.7003,34,0.2254,7,0.9035,10
ICP,0.05,0.9,10,0.844,294,1.1392,0.4919,2.0292,50,12,1.2684,34,0.5368,8,0.8526,8
ICP,0.05,1.0,10,0.8801,268,1.1889,0.4655,2.3649,46,9,1.364,31,0.0,7,1.0429,8
ICP,0.05,0.75,30,0.5999,286,0.6215,0.29,1.0759,52,13,0.7228,36,0.3054,6,0.321,10
ICP,0.05,0.75,50,0.5713,260,0.6977,0.3403,1.3081,49,14,0.7337,35,0.7371,5,0.4779,9
ETC,0.05,0.75,10,0.807,449,0.4701,0.2668,0.7304,88,22,0.3399,40,0.9651,18,0.5206,30
ETC,0.03,0.75,10,0.7913,375,0.5894,0.3453,0.9128,82,24,0.5509,44,0.7746,19,0.5397,19
