symbol,near,frac,P,pf_all,trades_all,pf_fwd,ci_low,ci_high,trades_fwd,wins_fwd,pf_fwd_c0,n_c0,pf_fwd_c1,n_c1,pf_fwd_c2,n_c2
ETC,0.07,0.75,10,0.8316,439,0.596,0.3371,0.9772,79,19,0.6599,34,0.6887,17,0.4413,28
ETC,0.05,0.9,10,0.8186,388,0.3969,0.2006,0.6441,78,16,0.4576,39,0.4963,14,0.2151,25
ETC,0.05,1.0,10,0.8061,361,0.4015,0.1825,0.7197,72,12,0.3756,35,0.681,14,0.3002,23
ETC,0.05,0.75,30,0.6261,378,0.4861,0.2687,0.7806,75,22,0.321,39,1.0137,14,0.7304,22
ETC,0.05,0.75,50,0.5467,348,0.5297,0.3009,0.8382,77,23,0.3929,41,1.0334,16,0.7084,20
ONDO,0.05,0.75,10,0.3245,51,0.6873,0.0,1.8901,14,3,0.9218,6,5.0,1,0.0,7
ONDO,0.03,0.75,10,0.4061,47,0.4884,0.0,1.3431,14,3,0.9218,6,5.0,1,0.0,7
ONDO,0.07,0.75,10,0.2084,48,0.2646,0.0,0.97,12,1,0.8392,4,0.0,0,0.0,8
ONDO,0.05,0.9,10,0.3715,46,0.5218,0.0,1.7938,13,2,1.3317,6,0.0,0,0.0,7
ONDO,0.05,1.0,10,0.6563,44,0.6892,0.0,2.3691,13,2,1.779,6,0.0,0,0.0,7
ONDO,0.05,0.75,30,0.3263,41,1.1007,0.0,3.8525,10,3,0.997,5,5.0,1,0.0,4
ONDO,0.05,0.75,50,0.3082,34,1.2956,0.0,8.0974,7,2,1.2746,2,5.0,1,0.0,4
ENA,0.05,0.75,10,0.8002,186,0.1687,0.038,0.396,31,4,0.0311,11,0.2529,7,0.8094,13
ENA,0.03,0.75,10,0.7132,153,0.6525,0.1435,1.595,26,4,0.1761,10,0.2574,6,1.4891,10
ENA,0.07,0.75,10,0.8148,179,0.1666,0.0372,0.3967,29,4,0.0311,11,0.7451,6,0.5499,12
ENA,0.05,0.9,10,0.9374,170,0.1902,0.0,0.5375,28,2,0.0642,11,0.0,6,0.739,11
ENA,0.05,1.0,10,1.1415,158,0.8493,0.0,2.3781,27,3,2.0701,11,0.0,6,0.9016,10
ENA,0.05,0.75,30,0.5606,153,0.0387,0.0,0.1277,23,1,0.0,12,0.0,5,0.5489,6
ENA,0.05,0.75,50,0.6178,136,0.0783,0.0,0.2284,23,3,0.0,10,0.3361,7,0.5123,6
POL,0.05,0.75,10,0.4932,89,0.0969,0.0,0.2805,24,2,0.0,5,0.1867,12,0.0531,7
POL,0.03,0.75,10,0.6533,80,0.2049,0.0,0.5843,25,3,0.5602,7,0.1916,12,0.0785,6
POL,0.07,0.75,10,0.3048,85,0.0,0.0,0.0,21,0,0.0,5,0.0,10,0.0,6
POL,0.05,0.9,10,0.497,80,0.1722,0.0,0.5023,23,2,0.0,5,0.4501,12,0.0,6
POL,0.05,1.0,10,0.5296,71,0.2484,0.0,0.754,19,2,0.0,5,0.4886,11,0.0,3
POL,0.05,0.75,30,0.5799,74,0.1359,0.0286,0.3625,20,4,0.0,3,0.4296,11,0.0065,6
POL,0.05,0.75,50,0.558,70,0.1551,0.0298,0.517,14,4,0.0,2,0.5259,7,0.0067,5
WLD,0.05,0.75,10,0.6082,234,0.4879,0.2218,0.9921,36,11,2.9439,7,1.1115,11,0.1327,18
WLD,0.03,0.75,10,0.4878,182,0.3064,0.0515,0.6812,26,5,2.2117,5,0.6382,7,0.0924,14
WLD,0.07,0.75,10,0.631,225,0.4758,0.2163,0.9675,36,11,2.7948,7,1.1382,11,0.131,18
WLD,0.05,0.9,10,0.6499,213,0.3795,0.0651,0.8197,29,5,1.1542,5,1.0562,10,0.0814,14
WLD,0.05,1.0,10,0.5972,195,0.7163,0.122,1.5608,28,5,2.2265,4,1.122,9,0.2303,15
WLD,0.05,0.75,30,0.452,186,0.279,0.1033,0.5424,34,9,3.2802,6,0.9078,9,0.0556,19
WLD,0.05,0.75,50,0.4312,158,0.2291,0.0925,0.4511,31,10,5.2373,5,1.0826,9,0.0507,17
APT,0.05,0.75,10,0.8055,204,0.7549,0.2756,1.6535,30,7,0.977,7,1.147,11,0.3399,12
APT,0.03,0.75,10,0.856,185,0.9375,0.3464,2.009,32,7,1.8629,7,1.4922,13,0.0861,12
APT,0.07,0.75,10,0.6983,198,0.2161,0.0789,0.4734,30,7,0.6489,6,1.4257,10,0.057,14
APT,0.05,0.9,10,0.8175,182,0.6633,0.113,1.4452,28,5,0.6383,6,0.922,10,0.4751,12
APT,0.05,1.0,10,0.799,168,0.7349,0.1252,1.6012,28,5,0.5256,6,1.1108,10,0.6218,12
APT,0.05,0.75,30,0.8535,175,0.865,0.3137,1.9189,29,7,1.3873,5,1.338,11,0.3304,13
APT,0.05,0.75,50,0.9904,166,1.3239,0.4593,3.2152,24,7,3.8378,4,1.2244,12,0.5907,8
ATOM,0.05,0.75,10,0.7812,513,0.4297,0.2242,0.7251,77,14,0.4022,22,0.4326,40,0.4507,15
ATOM,0.03,0.75,10,0.8533,463,0.7334,0.4073,1.2361,70,19,0.4898,21,0.9046,36,0.4961,13
ATOM,0.07,0.75,10,0.834,472,0.6497,0.313,1.1585,64,13,0.4639,18,0.5431,32,1.2363,14
ATOM,0.05,0.9,10,0.8879,467,0.465,0.228,0.8081,74,13,0.5809,23,0.4808,37,0.3025,14
ATOM,0.05,1.0,10,0.8643,427,0.5014,0.2075,0.8611,72,11,0.6872,24,0.4718,35,0.3896,13
ATOM,0.05,0.75,30,0.697,404,0.2663,0.0917,0.5219,64,8,0.2542,23,0.2898,29,0.2107,12
ATOM,0.05,0.75,50,0.7009,370,0.2174,0.067,0.4439,55,6,0.1562,19,0.2522,25,0.2163,11
ALGO,0.05,0.75,10,1.1242,533,0.3951,0.2078,0.6722,76,17,0.3531,47,0.0816,12,0.8841,17
ALGO,0.03,0.75,10,0.951,470,0.4192,0.2268,0.7009,72,15,0.3069,46,0.0,9,1.645,17
ALGO,0.07,0.75,10,1.1297,493,0.4479,0.2308,0.7698,69,14,0.4689,44,0.0,10,0.7052,15
ALGO,0.05,0.9,10,1.199,456,0.5164,0.278,0.8703,69,15,0.4102,43,0.0,10,2.0175,16
ALGO,0.05,1.0,10,1.2441,417,0.8068,0.3602,1.4853,62,12,0.8404,39,0.0,10,1.4483,13
ALGO,0.05,0.75,30,1.0581,441,0.5882,0.3288,0.9812,73,19,0.6421,42,0.0,12,0.7318,19
ALGO,0.05,0.75,50,0.8046,393,0.5399,0.2894,0.9283,68,18,0.5911,41,0.0,9,0.6324,18
RENDER,0.05,0.75,10,1.1189,144,0.2556,0.0,0.7367,24,3,0.4198,15,0.0,2,0.0458,7
RENDER,0.03,0.75,10,0.9814,119,0.5138,0.1109,1.3017,23,4,0.4462,14,1.7792,3,0.1928,6
RENDER,0.07,0.75,10,0.8444,134,0.2497,0.0,0.7121,25,3,0.4123,16,0.0,2,0.047,7
RENDER,0.05,0.9,10,0.8611,124,0.0794,0.0,0.2632,22,1,0.1389,14,0.0,2,0.0,6
RENDER,0.05,1.0,10,0.9561,120,0.1,0.0,0.3315,22,1,0.1804,14,0.0,2,0.0,6
RENDER,0.05,0.75,30,0.9665,97,0.2707,0.0,0.7445,14,3,0.2144,6,0.0,2,0.4284,6
RENDER,0.05,0.75,50,0.6681,84,0.0294,0.0,0.1078,12,1,0.0,6,0.0,2,0.1138,4
ARB,0.05,0.75,10,1.003,191,0.8098,0.4413,1.4634,49,17,0.1978,18,3.4957,18,1.1729,13
ARB,0.03,0.75,10,0.8075,178,0.7768,0.4144,1.3957,51,16,0.2801,21,3.2541,17,1.0137,13
ARB,0.07,0.75,10,1.0359,181,0.8513,0.4408,1.6131,45,16,0.2174,16,4.4226,17,0.7337,12
ARB,0.05,0.9,10,0.9381,160,0.9801,0.4238,1.9301,42,10,0.0743,15,5.3388,16,0.7343,11
ARB,0.05,1.0,10,1.0822,147,1.6757,0.7834,3.2372,41,11,0.4682,15,6.2417,15,1.5739,11
ARB,0.05,0.75,30,0.8066,161,0.8239,0.4213,1.4601,43,16,0.2924,16,2.5413,18,1.0839,9
ARB,0.05,0.75,50,0.8566,152,0.9711,0.5141,1.8508,44,17,0.4224,18,3.0044,16,1.1812,10
FIL,0.05,0.75,10,0.6072,344,0.7387,0.4129,1.1948,71,23,0.528,11,0.7997,37,0.6644,23
FIL,0.03,0.75,10,0.6536,289,1.2248,0.7205,2.0414,66,22,0.8643,10,1.69,34,0.7462,22
FIL,0.07,0.75,10,0.6564,326,0.9965,0.5692,1.6249,67,25,1.0708,12,1.1317,35,0.6688,20
FIL,0.05,0.9,10,0.6603,306,0.7759,0.4299,1.3127,69,19,0.5964,11,0.8157,37,0.7331,21
FIL,0.05,1.0,10,0.737,287,0.8209,0.404,1.3767,65,16,0.0,9,0.9028,36,0.9645,20
FIL,0.05,0.75,30,0.5703,277,0.7895,0.448,1.3629,61,21,0.2374,9,0.9063,32,0.8876,20
FIL,0.05,0.75,50,0.5605,245,0.7061,0.3842,1.1833,56,20,0.2374,9,0.7408,28,0.9278,19
QNT,0.05,0.75,10,1.0348,267,1.4442,0.7272,2.8557,36,13,1.2739,24,0.8872,10,5.0,2
QNT,0.03,0.75,10,0.9492,245,1.653,0.7406,3.4564,34,11,1.9473,22,1.111,8,0.9615,4
QNT,0.07,0.75,10,1.0937,240,1.3263,0.653,2.7693,33,13,0.9881,23,1.2469,8,5.0,2
QNT,0.05,0.9,10,1.3071,240,1.5786,0.68,3.0762,37,13,1.305,25,1.183,10,5.0,2
QNT,0.05,1.0,10,1.628,226,1.0127,0.3143,2.0788,32,8,1.2103,23,0.2085,9,0.0,0
QNT,0.05,0.75,30,0.9126,222,1.1242,0.413,2.4343,31,7,1.8778,20,0.0,6,0.0,5
QNT,0.05,0.75,50,0.8135,205,1.2442,0.4466,2.5403,30,9,1.5964,21,0.0,5,1.3777,4
VET,0.05,0.75,10,0.8233,578,0.4739,0.2676,0.7402,85,22,0.2312,11,0.5662,53,0.3557,21
VET,0.03,0.75,10,0.5689,512,0.3263,0.1569,0.5373,79,15,0.083,10,0.329,46,0.6063,23
VET,0.07,0.75,10,0.8443,533,0.4158,0.2343,0.6854,77,19,0.2455,11,0.5697,48,0.1435,18
VET,0.05,0.9,10,0.9284,514,0.5621,0.3168,0.9266,77,19,0.6942,11,0.5235,48,0.6187,18
VET,0.05,1.0,10,0.9877,472,0.6054,0.3271,1.0147,71,15,0.9578,11,0.5086,46,1.0504,14
VET,0.05,0.75,30,0.7219,452,0.3489,0.1795,0.6014,68,14,0.0837,9,0.4159,43,0.3412,16
VET,0.05,0.75,50,0.4917,421,0.3901,0.192,0.6543,65,16,0.1066,7,0.4508,45,0.3778,13
SEI,0.05,0.75,10,0.8334,187,0.7605,0.2028,1.6899,22,6,0.5396,9,0.5262,4,1.3918,9
SEI,0.03,0.75,10,0.7748,174,0.5642,0.0923,1.3057,23,5,0.1954,10,0.8201,3,1.5147,10
SEI,0.07,0.75,10,0.7591,172,0.1643,0.0,0.4107,18,3,0.0808,9,0.0,3,1.1443,6
SEI,0.05,0.9,10,1.1126,169,1.0728,0.2781,2.5031,20,6,0.5717,9,4.9971,3,1.533,8
SEI,0.05,1.0,10,1.1139,156,1.0595,0.3444,2.6698,19,5,0.6768,9,6.4765,3,0.8843,7
SEI,0.05,0.75,30,0.7141,165,0.8048,0.2195,1.7325,24,6,0.766,11,0.0,4,1.3889,9
SEI,0.05,0.75,50,0.7325,137,0.7256,0.0,1.935,15,3,0.7634,8,0.0,3,1.1996,4
OP,0.05,0.75,10,0.7303,280,0.7533,0.3917,1.3466,54,15,0.5545,26,1.77,19,0.0162,9
OP,0.03,0.75,10,0.6784,236,0.8725,0.3691,1.5996,45,12,0.2724,22,4.2731,16,0.0,7
OP,0.07,0.75,10,0.6477,268,0.5264,0.2737,0.9409,54,15,0.5634,24,0.6384,21,0.0811,9
OP,0.05,0.9,10,0.6421,247,0.5424,0.2404,1.0256,49,10,0.3687,24,1.1421,16,0.0318,9
OP,0.05,1.0,10,0.6568,232,0.5125,0.1703,0.9578,47,8,0.5167,24,0.7279,14,0.0499,9
OP,0.05,0.75,30,0.7018,224,0.7845,0.4001,1.4488,49,15,0.5095,25,1.8941,16,0.0194,8
OP,0.05,0.75,50,0.6951,205,0.821,0.3863,1.4927,42,14,0.4267,21,2.0618,16,0.0,5
IMX,0.05,0.75,10,0.8252,350,0.5681,0.3073,0.9633,72,18,3.9851,7,1.3004,35,0.1,30
IMX,0.03,0.75,10,0.7529,296,0.3698,0.1697,0.6627,66,10,2.4646,5,0.758,30,0.0995,31
IMX,0.07,0.75,10,0.859,337,0.5445,0.2693,0.9073,67,16,2.9341,6,1.3378,32,0.1078,29
IMX,0.05,0.9,10,0.9288,306,0.7387,0.3806,1.2697,69,14,9.5844,5,1.5995,33,0.0733,31
IMX,0.05,1.0,10,1.0651,287,1.0431,0.4685,1.9028,65,12,13.3182,5,1.8884,30,0.1422,30
IMX,0.05,0.75,30,0.6065,288,0.3338,0.18,0.561,70,15,2.0465,7,0.5326,32,0.174,31
IMX,0.05,0.75,50,0.5655,244,0.3822,0.2078,0.6625,57,16,7.583,3,0.7728,25,0.1649,29
INJ,0.05,0.75,10,0.9239,483,0.6492,0.3549,1.1221,64,19,0.8691,22,0.9408,13,0.3425,29
INJ,0.03,0.75,10,0.8214,400,0.7452,0.3715,1.348,55,14,1.3817,18,0.4334,12,0.5424,25
INJ,0.07,0.75,10,0.9928,476,0.6909,0.3517,1.1551,62,17,0.8136,23,0.8389,13,0.4818,26
INJ,0.05,0.9,10,1.0173,422,0.5993,0.2908,1.0805,53,11,1.1442,21,0.3736,9,0.2211,23
INJ,0.05,1.0,10,1.1104,385,0.6899,0.3058,1.3046,49,10,1.2605,20,0.2663,7,0.287,22
INJ,0.05,0.75,30,0.8146,392,0.3424,0.1503,0.597,55,12,0.5082,20,0.3124,11,0.1872,24
INJ,0.05,0.75,50,0.7657,356,0.3036,0.1206,0.5903,51,9,0.188,15,0.2936,10,0.4289,26
FET,0.05,0.75,10,0.8784,705,0.6976,0.4542,1.0251,131,31,0.4829,59,0.8975,24,0.8382,48
FET,0.03,0.75,10,0.8665,558,0.5062,0.3035,0.7816,114,23,0.4782,56,0.5386,18,0.5265,40
FET,0.07,0.75,10,0.9439,677,0.8935,0.5668,1.3461,117,30,0.7536,52,0.4643,22,1.217,43
FET,0.05,0.9,10,0.9626,633,0.5809,0.3401,0.9073,114,22,0.519,53,0.512,18,0.642,43
FET,0.05,1.0,10,1.0133,586,0.5951,0.327,0.9187,107,20,0.437,49,0.8101,16,0.6613,42
FET,0.05,0.75,30,0.8198,559,0.5702,0.3384,0.8925,104,23,0.4173,44,0.8928,19,0.5884,41
FET,0.05,0.75,50,0.8282,476,0.5159,0.3064,0.8072,96,20,0.4438,40,0.8553,18,0.4538,38
STX,0.05,0.75,10,0.944,511,0.7769,0.4898,1.2043,89,28,0.78,13,0.9341,46,0.5458,30
STX,0.03,0.75,10,0.9512,417,1.0422,0.596,1.634,80,23,3.3592,10,1.0702,41,0.5362,29
STX,0.07,0.75,10,0.9068,502,0.807,0.4625,1.2618,81,23,2.75,13,1.2017,42,0.189,26
STX,0.05,0.9,10,1.0164,444,1.2711,0.7791,2.0338,81,27,1.8805,13,1.5946,41,0.5599,27
STX,0.05,1.0,10,1.1014,402,1.3669,0.8178,2.2107,73,22,3.9066,10,1.3898,35,0.7998,28
STX,0.05,0.75,30,0.9621,407,0.8804,0.5421,1.4188,78,28,0.7738,13,0.9661,38,0.8547,27
STX,0.05,0.75,50,0.8966,351,0.9683,0.6068,1.557,77,30,0.8659,11,1.3343,40,0.6309,26
SAND,0.05,0.75,10,0.7997,433,0.8172,0.4505,1.3936,67,19,1.2333,9,0.6646,30,1.0061,28
SAND,0.03,0.75,10,0.7078,368,0.6589,0.3497,1.1398,61,15,1.1383,8,0.4207,26,0.937,27
SAND,0.07,0.75,10,0.6828,415,0.758,0.4143,1.31,64,19,1.2348,9,0.5444,29,1.0503,26
SAND,0.05,0.9,10,0.8542,381,0.6295,0.3182,1.1137,60,14,1.2981,8,0.304,26,1.207,26
SAND,0.05,1.0,10,0.8557,350,0.6812,0.3013,1.1775,58,12,1.7047,8,0.3623,26,1.2083,24
SAND,0.05,0.75,30,0.7664,329,0.5916,0.2904,0.9957,64,16,1.5527,8,0.3635,31,0.8357,25
SAND,0.05,0.75,50,0.5757,300,0.4944,0.2624,0.8552,61,15,1.5527,8,0.3166,30,0.6343,23
MANA,0.05,0.75,10,0.7158,396,1.0799,0.6409,1.7747,69,22,0.7536,40,1.9179,20,1.7454,9
MANA,0.03,0.75,10,0.7126,330,1.2065,0.6509,1.9909,60,19,0.6966,35,3.6586,19,0.5996,6
MANA,0.07,0.75,10,0.8443,387,1.1425,0.663,1.9475,62,22,0.9424,35,2.034,20,0.5825,7
MANA,0.05,0.9,10,0.7662,355,1.0561,0.5339,1.8685,60,14,0.8211,37,1.9203,17,0.8527,6
MANA,0.05,1.0,10,0.8075,332,0.7618,0.3428,1.4064,55,10,0.509,34,1.9651,16,0.0,5
MANA,0.05,0.75,30,0.5416,337,0.9991,0.5196,1.682,58,18,0.799,34,1.2116,15,2.0905,9
MANA,0.05,0.75,50,0.5397,311,1.1082,0.6213,1.8257,58,21,0.9986,35,1.2116,15,1.5249,8
GRT,0.05,0.75,10,0.8849,433,1.0205,0.6414,1.6327,78,30,1.4705,31,0.7031,34,1.5027,13
GRT,0.03,0.75,10,0.9147,364,0.8601,0.5043,1.4409,65,22,2.1371,23,0.6253,33,0.5133,9
GRT,0.07,0.75,10,0.8857,415,0.988,0.5883,1.5654,71,27,1.1122,27,0.7333,32,1.9915,12
GRT,0.05,0.9,10,0.9846,383,1.3102,0.7324,2.1192,71,23,1.7159,28,1.101,33,1.2377,10
GRT,0.05,1.0,10,1.054,349,1.6707,0.9425,2.8314,66,20,2.0599,27,1.7023,30,0.6992,9
GRT,0.05,0.75,30,0.7198,340,1.1379,0.6827,1.9471,60,25,2.0389,25,0.7376,25,1.7767,10
GRT,0.05,0.75,50,0.6148,315,0.8457,0.4651,1.4311,54,21,1.8494,26,0.36,20,1.7917,8
THETA,0.05,0.75,10,0.935,520,0.9251,0.5932,1.3471,131,39,1.2464,10,0.5261,45,1.2172,76
THETA,0.03,0.75,10,0.904,452,0.8469,0.5492,1.2639,115,32,1.1898,9,1.1521,40,0.6988,66
THETA,0.07,0.75,10,0.997,492,1.0214,0.6625,1.4827,117,37,1.5414,9,0.5943,43,1.3422,65
THETA,0.05,0.9,10,0.8971,450,0.8196,0.4862,1.229,114,26,1.7359,9,0.611,40,0.8466,65
THETA,0.05,1.0,10,0.8873,410,0.9036,0.5271,1.4183,110,22,1.1406,8,1.0122,40,0.8319,62
THETA,0.05,0.75,30,0.8089,398,0.6835,0.422,1.0152,106,29,2.1721,7,0.2707,35,0.8912,64
THETA,0.05,0.75,50,0.651,369,0.637,0.4022,0.9727,98,27,2.1721,7,0.2376,33,0.871,58
