symbol,opt_pf_fwd_global,opt_pf_fwd_c0,opt_preset_c0,opt_pf_fwd_c1,opt_preset_c1,opt_pf_fwd_c2,opt_preset_c2
BNB,3.6157,4.082,SMA(24)/TEMA(69)_H00,3.364,FRAMA(10)/FRAMA(72)_H00,3.909,KAMA(14)/FRAMA(72)_H00
BTC,4.7593,5.79,VIDYA(16)/SMA(60)_H00,4.047,KAMA(22)/FRAMA(54)_H00,4.145,FRAMA(22)/TEMA(75)_H05
ETH,3.8742,3.307,VIDYA(18)/FRAMA(60)_H00,628.284,VWMA(24)/TEMA(66)_H00,3.253,VIDYA(14)/KAMA(45)_H00
XRP,3.8132,3.974,FRAMA(22)/SSmoother(33)_H05,3.831,FRAMA(22)/SSmoother(33)_H00,3.552,FRAMA(22)/ZLEMA(36)_H05
SOL,3.9657,4.336,VIDYA(22)/EMA(45)_H05,3.664,KAMA(24)/FRAMA(57)_H00,3.917,VIDYA(24)/EMA(49)_H00
TRX,3.9849,4.734,TEMA(8)/VIDYA(69)_H00,3.701,EMA(12)/TEMA(48)_H05,3.453,T3(16)/HMA(72)_H05
DOGE,4.729,5.409,VIDYA(14)/KAMA(54)_H05,3.651,FRAMA(12)/TEMA(72)_H00,1372.737,VIDYA(8)/TEMA(33)_H05
ADA,3.7471,3.461,KAMA(12)/SSmoother(30)_H00,3.927,VIDYA(24)/VWMA(48)_H00,4.258,VIDYA(22)/ZLEMA(42)_H05
BCH,3.8615,4.304,VIDYA(22)/VWMA(54)_H05,3.833,McGinley(24)/TEMA(72)_H00,3.144,ALMA(24)/JMA(49)_H05
LINK,3.7464,3.498,EMA(24)/FRAMA(72)_H05,4.029,McGinley(22)/ZLEMA(45)_H00,3.753,McGinley(24)/DEMA(42)_H00
XLM,4.3091,5.315,EMA(22)/KAMA(42)_H00,4.565,SMA(22)/EMA(33)_H05,3.594,KAMA(14)/ALMA(72)_H00
SUI,2.395,2.35,T3(24)/KAMA(30)_H05,3.52,JMA(22)/KAMA(36)_H00,1.645,T3(24)/ZLEMA(60)_H00
LTC,3.1571,2.604,KAMA(10)/DEMA(30)_H00,3.721,VIDYA(24)/FRAMA(66)_H00,4.007,KAMA(24)/TEMA(72)_H05
AVAX,1.9659,1.488,Tenkan(16)/EMA(60)_H00,9.4,KAMA(22)/FRAMA(45)_H00,2.744,VIDYA(18)/KAMA(60)_H05
HBAR,2.9724,1.672,ALMA(14)/TEMA(57)_H00,3.43,FRAMA(24)/T3(57)_H00,3.182,FRAMA(24)/T3(57)_H00
SHIB,2.1328,1.929,T3(22)/SMA(57)_H00,2.733,VIDYA(14)/KAMA(49)_H05,5.597,JMA(24)/VWMA(66)_H05
DOT,2.768,2.519,VIDYA(14)/KAMA(45)_H05,2.53,VIDYA(24)/Tenkan(45)_H00,3.708,KAMA(22)/KAMA(36)_H05
UNI,3.0209,1.942,VIDYA(14)/FRAMA(45)_H00,18.413,Tenkan(24)/TEMA(66)_H05,4.769,VIDYA(16)/KAMA(51)_H05
TAO,3.6335,4.051,T3(18)/FRAMA(57)_H00,3.461,VIDYA(16)/McGinley(45)_H00,3.308,VIDYA(16)/McGinley(39)_H00
AAVE,2.0894,2.475,McGinley(16)/TEMA(75)_H00,2.583,SMA(24)/ZLEMA(49)_H05,1.767,T3(18)/KAMA(63)_H05
NEAR,2.0988,2.839,KAMA(22)/ZLEMA(72)_H05,1.777,ALMA(20)/SMA(54)_H00,1.821,VIDYA(12)/DEMA(36)_H05
ICP,2.3374,2.888,T3(20)/EMA(57)_H05,2.49,T3(24)/ALMA(75)_H00,1.966,T3(24)/SMA(48)_H00
ETC,3.7095,4.127,EMA(24)/FRAMA(66)_H00,3.988,VIDYA(20)/KAMA(60)_H05,3.184,VIDYA(12)/TEMA(33)_H05
ONDO,3.3495,4.061,T3(22)/KAMA(57)_H00,3.177,SMA(22)/ZLEMA(33)_H05,2.738,VIDYA(14)/Tenkan(30)_H00
ENA,2.3846,2.087,VIDYA(20)/SMA(54)_H05,3.648,Tenkan(10)/ALMA(30)_H00,2.158,ALMA(20)/KAMA(75)_H00
POL,3.3167,2.88,T3(20)/SMA(30)_H00,3.333,T3(24)/KAMA(30)_H00,4.081,ALMA(22)/FRAMA(30)_H05
WLD,5.9298,8.358,KAMA(16)/T3(36)_H00,3.455,FRAMA(16)/T3(42)_H00,5.265,McGinley(24)/TEMA(63)_H00
APT,1.9911,1.842,Tenkan(24)/KAMA(72)_H00,4.78,ALMA(18)/ALMA(54)_H05,1.829,McGinley(20)/FRAMA(75)_H05
ATOM,3.6084,2.648,McGinley(24)/FRAMA(45)_H05,3.83,SMA(12)/HMA(39)_H00,9.92,T3(24)/JMA(48)_H05
ALGO,1.7741,2.213,KAMA(20)/FRAMA(57)_H00,1.591,SMA(24)/Tenkan(69)_H00,2.509,VIDYA(18)/VWMA(39)_H05
RENDER,4.4061,4.61,VIDYA(18)/McGinley(45)_H05,3.374,ALMA(16)/HMA(49)_H05,4.829,VIDYA(20)/EMA(66)_H00
ARB,3.6081,2.963,McGinley(24)/KAMA(42)_H00,2.784,VIDYA(16)/KAMA(45)_H05,12.54,VWMA(24)/FRAMA(60)_H05
FIL,1.5305,3.096,VIDYA(16)/KAMA(57)_H00,5.927,T3(14)/DEMA(39)_H05,1.318,VWMA(24)/ALMA(60)_H05
QNT,2.2795,2.268,ALMA(16)/HMA(54)_H05,8.918,ALMA(16)/SSmoother(30)_H00,2.11,T3(22)/FRAMA(30)_H05
VET,3.8977,3.79,SMA(14)/ZLEMA(36)_H05,4.059,T3(20)/FRAMA(36)_H00,3.869,VIDYA(18)/KAMA(51)_H05
SEI,3.9463,3.925,SMA(12)/ZLEMA(36)_H05,4.168,T3(22)/FRAMA(49)_H00,3.718,T3(22)/FRAMA(49)_H00
OP,2.4003,1.529,T3(14)/TEMA(39)_H05,2.758,VIDYA(16)/KAMA(57)_H00,4.823,T3(22)/T3(42)_H00
IMX,2.789,2.23,SMA(24)/TEMA(51)_H00,3.031,VIDYA(14)/KAMA(42)_H00,8.37,SMA(22)/DEMA(33)_H05
INJ,1.7153,1.602,VIDYA(20)/FRAMA(45)_H05,1.975,KAMA(10)/FRAMA(54)_H00,1.658,VIDYA(12)/KAMA(30)_H00
FET,3.5291,4.459,T3(24)/VWMA(60)_H00,2.628,KAMA(22)/FRAMA(30)_H00,4.354,KAMA(22)/ALMA(72)_H05
STX,1.8028,1.517,VIDYA(10)/VWMA(66)_H00,2.547,SMA(16)/ZLEMA(51)_H05,1.645,T3(10)/ALMA(30)_H00
SAND,2.1229,9.512,VIDYA(24)/FRAMA(51)_H00,1.8,VIDYA(10)/SMA(30)_H00,18.963,VIDYA(14)/KAMA(42)_H05
MANA,1.7045,4.49,VIDYA(18)/KAMA(75)_H00,1.377,ALMA(20)/ZLEMA(39)_H05,1.789,ALMA(24)/VIDYA(66)_H05
GRT,1.6612,2.854,ALMA(18)/TEMA(66)_H05,2.456,McGinley(18)/KAMA(30)_H05,1.272,TEMA(10)/VIDYA(49)_H00
THETA,4.1312,6.756,ALMA(24)/VIDYA(39)_H05,2.523,VIDYA(12)/KAMA(42)_H00,4.108,VIDYA(12)/ZLEMA(33)_H05
